18	1973-07-07	51.482917	7.211808	36884
18	1973-07-07	51.482917	7.211808	36884
18	1974-06-05	52.50153	13.401851	15036
18	1974-08-26	50.11797	8.644191	42183
18	1974-11-10	52.50153	13.401851	15036
18	1976-06-18	53.823933	9.287901	46788
18	1976-11-10	52.50153	13.401851	15036
18	1978-05-27	52.50153	13.401851	15036
18	1980-06-13	52.50153	13.401851	15036
18	1981-08-04	48.856644	2.34233	16664
19	1981-04-28	14.622869	-90.529068	7450
19	1981-04-28	14.622869	-90.529068	7450
19	1981-06-19	14.622869	-90.529068	7450
19	1981-06-19	14.622869	-90.529068	7450
19	1981-06-19	14.622869	-90.529068	7450
19	1981-06-19	14.622869	-90.529068	7450
19	1981-06-19	14.622869	-90.529068	7450
19	1981-06-19	14.622869	-90.529068	7450
19	1981-06-19	14.622869	-90.529068	7450
19	1981-06-19	14.622869	-90.529068	7450
19	1981-06-19	14.622869	-90.529068	7450
19	1981-06-19	14.622869	-90.529068	7450
19	1981-06-19	14.622869	-90.529068	7450
19	1981-07-17	14.622869	-90.529068	7450
19	1982-03-19	14.622869	-90.529068	7450
19	1982-05-12	14.622869	-90.529068	7450
20	2013-06-28	33.844769	35.902874	22390
20	2013-06-28	33.844769	35.902874	22390
20	2013-07-09	33.851601	35.511871	22081
21	1982-03-15	37.99749	23.762728	17437
21	1982-03-15	37.99749	23.762728	17437
22	1985-10-07	37.99749	23.762728	17437
22	1985-10-07	37.99749	23.762728	17437
22	1985-10-07	37.99749	23.762728	17437
23	1988-01-27	34.451039	35.810752	22285
23	1988-02-01	34.438094	35.830837	22304
23	1988-02-01	34.438094	35.830837	22304
23	1988-02-05	34.438094	35.830837	22304
23	1988-03-20	34.438094	35.830837	22304
23	1988-03-20	34.438094	35.830837	22304
23	1988-03-27	34.438094	35.830837	22304
23	1988-03-27	34.451039	35.810752	22285
23	1988-07-26	33.888523	35.503513	22076
23	1988-07-26	33.888523	35.503513	22076
23	1988-08-26	33.888523	35.503513	22076
23	1988-08-27	34.438094	35.830837	22304
23	1988-08-31	33.888523	35.503513	22076
23	1988-10-02	33.888523	35.503513	22076
23	1988-10-02	33.888523	35.503513	22076
23	1988-10-11	33.888523	35.503513	22076
23	1988-10-11	33.888523	35.503513	22076
23	1988-10-12	33.888523	35.503513	22076
23	1989-01-26	33.888523	35.503513	22076
23	1989-01-28	33.888523	35.503513	22076
23	1989-03-07	33.888523	35.503513	22076
24	1989-07-20	15.766786	-86.833055	6619
24	1989-07-20	14.0833	-87.2167	6667
24	1989-07-20	14.0833	-87.2167	6667
24	1989-07-20	14.0833	-87.2167	6667
25	1986-05-20	41.656285	-0.876533	137
26	2015-03-02	25.578531	91.893254	47675
26	2015-06-18	25.942004	90.731898	47364
26	2015-08-07	25.480142	91.389342	47517
26	2015-08-07	25.480142	91.389342	47517
26	2015-09-28	25.820687	90.78604	47380
26	2016-02-12	25.305423	90.608678	47303
27	1978-07-18	48.208174	16.373819	16132
28	1976-12-24	40.465595	-3.696263	1343
29	1978-11-27	-2.170832	-79.922359	5800
30	2013-10-02	6.380375	101.225292	8786
31	2016-10-14	11.648864	24.904221	17690
31	2016-10-18	12.717388	24.900562	17685
31	2016-10-19	11.648864	24.90422	17694
31	2016-10-26	12.542222	23.345556	17375
31	2017-07-22	12.057186	24.878695	17669
32	1979-02-11	35.292339	-2.938794	1203
32	1979-02-11	35.292339	-2.938794	1203
33	2015-04-20	32.867867	13.189067	14865
34	2013-05-15	33.406527	35.865599	22361
35	2004-10-07	29.490095	34.899447	21302
35	2004-10-07	29.126222	34.684259	21211
35	2004-10-07	29.122501	34.683143	21210
35	2005-07-23	27.915557	34.329886	20992
35	2005-08-19	29.531969	35.007061	21384
35	2010-07-28	25.412173	56.25297	30616
35	2011-12-08	34.002579	71.382477	38963
35	2011-12-21	34.002579	71.382477	38963
35	2012-02-24	34.004299	71.54483	39289
35	2012-04-20	34.002579	71.382477	38963
35	2012-08-06	34.002579	71.382477	38963
35	2013-07-16	33.710983	35.914692	22395
35	2013-08-22	33.004219	35.092571	21485
35	2013-08-22	33.004219	35.092571	21485
35	2013-08-22	32.93095	35.083187	21477
35	2013-11-19	33.861984	35.489986	22054
35	2013-11-19	33.861984	35.489986	22054
35	2013-12-17	34.397052	36.387171	22667
35	2013-12-17	34.397052	36.387171	22667
35	2014-01-16	34.110325	71.163803	38656
35	2014-02-12	33.888523	35.503513	22076
35	2014-02-12	34.184605	36.424011	22689
35	2014-02-19	33.861984	35.489986	22054
35	2014-02-19	33.861984	35.489986	22054
35	2014-04-18	34.110325	71.163803	38656
35	2014-07-09	31.20666	34.46471	21082
36	2005-11-21	15.45639	45.324871	29097
36	2012-07-29	15.325443	44.211895	27496
36	2012-11-30	15.516118	45.459809	29214
37	1992-09-19	43.309109	40.253819	24224
37	1992-11-18	42.141944	41.676389	24790
37	1992-12-02	43.00732	40.989151	24552
37	1997-07-09	42.88424	41.139628	24621
37	2008-07-09	43.067126	41.609606	24773
38	1992-12-28	42.711201	41.461609	24730
38	2009-10-21	42.268768	42.061798	25007
39	1978-04-27	7.116294	-73.120026	3331
39	1978-05-05	3.429344	-76.516037	5109
40	2017-01-24	13.586484	44.024105	27162
41	2016-05-14	36.201721	37.14352	23002
41	2017-04-19	36.201721	37.14352	23002
41	2017-07-13	36.201721	37.14352	23002
42	2014-01-11	31.197586	16.586681	16164
43	1980-10-05	32.08297	34.811886	21253
44	2014-01-05	34.929167	43.493056	26328
45	1987-05-15	31.530243	35.094162	21488
46	1976-09-26	36.201721	37.14352	23002
46	1976-10-11	33.671638	73.056068	40037
46	1976-11-17	31.950001	35.933331	22404
